Unbuffered Time (ms)     Buffered Time (ms)     Smart Files Time (ms)    Unbuffered Memory (kb)     Buffered Memory (kb)     Smart Files Memory (kb)  File Size (kb)   Offset (kb)      Insert Size (kb) Chunk Size (kb) 
123.505000               238.419000             1.471000                 99000.001000               4.097000                 0.001000                 100000.000000    1000.000000      0.001000         4.096000        
110.955000               198.098000             1.451000                 99000.100000               4.196000                 0.100000                 100000.000000    1000.000000      0.100000         4.096000        
153.900000               282.381000             1.644000                 99001.000000               5.096000                 1.000000                 100000.000000    1000.000000      1.000000         4.096000        
112.720000               200.357000             1.882000                 99010.000000               14.096000                10.000000                100000.000000    1000.000000      10.000000        4.096000        
116.983000               235.943000             5.835000                 99100.000000               104.096000               100.000000               100000.000000    1000.000000      100.000000       4.096000        
114.086000               215.233000             42.675000                100000.000000              1004.096000              1000.000000              100000.000000    1000.000000      1000.000000      4.096000        
153.156000               255.321000             202.175000               109000.000000              10004.096000             10000.000000             100000.000000    1000.000000      10000.000000     4.096000        
190.578000               742.575000             2660.693000              199000.000000              100004.096000            100000.000000            100000.000000    1000.000000      100000.000000    4.096000        
1829.178000              2248.995000            35271.022000             1099000.000000             1000004.096000           1000000.000000           100000.000000    1000.000000      1000000.000000   4.096000        
165.045000               223.455000             1.601000                 90000.001000               4.097000                 0.001000                 100000.000000    10000.000000     0.001000         4.096000        
115.330000               183.220000             2.861000                 90000.100000               4.196000                 0.100000                 100000.000000    10000.000000     0.100000         4.096000        
118.073000               238.412000             1.669000                 90001.000000               5.096000                 1.000000                 100000.000000    10000.000000     1.000000         4.096000        
